qubit-number,gate-number,had-last-qubit-all_opt:iso-to-perpl,had-last-qubit-all_opt:perpl-to-fgg,had-last-qubit-all_opt:iso-simulation,had-last-qubit-all_opt:iso-to-fgg,had-last-qubit-all_opt:iso-fgg-simulation,had-last-qubit-all_opt:qiskit-simulation,had-last-qubit-all_opt:qsim-simulation,had-last-qubit-all_opt:qtorch-simulation,had-last-qubit-exp_opt:iso-to-perpl,had-last-qubit-exp_opt:perpl-to-fgg,had-last-qubit-exp_opt:iso-simulation,had-last-qubit-exp_opt:iso-to-fgg,had-last-qubit-exp_opt:iso-fgg-simulation,had-last-qubit-exp_opt:qiskit-simulation,had-last-qubit-exp_opt:qsim-simulation,had-last-qubit-exp_opt:qtorch-simulation,had-last-qubit-no_opt:iso-to-perpl,had-last-qubit-no_opt:perpl-to-fgg,had-last-qubit-no_opt:iso-simulation,had-last-qubit-no_opt:iso-to-fgg,had-last-qubit-no_opt:iso-fgg-simulation,had-last-qubit-no_opt:qiskit-simulation,had-last-qubit-no_opt:qsim-simulation,had-last-qubit-no_opt:qtorch-simulation,had-last-qubit-avg:qiskit-simulation,had-last-qubit-avg:qsim-simulation,had-last-qubit-avg:qtorch-simulation,had-last-qubit-avg:iso-to-perpl,had-last-qubit-avg:perpl-to-fgg,had-last-qubit-avg:iso-to-fgg,had-last-qubit-avg:iso-perpl-fgg,had-last-qubit-no_opt:iso-perpl-fgg-total,had-last-qubit-exp_opt:iso-perpl-fgg-total,had-last-qubit-all_opt:iso-perpl-fgg-total,had-last-qubit-no_opt:iso-fgg-total,had-last-qubit-exp_opt:iso-fgg-total,had-last-qubit-all_opt:iso-fgg-total,had-last-qubit-avg:qtorch-simulation-full
11,1,0.0144743919372558,0.0540144443511962,2.9948718547821045,0.0547144412994384,3.243084192276001,2.3044567108154297,3.5471291542053223,0.0067322254180908,0.0143055915832519,0.0542318820953369,3.141186475753784,0.0443542003631591,3.022402286529541,2.3356895446777344,3.478550910949707,0.0069818496704101,0.0143091678619384,0.0541067123413085,3.015047550201416,0.0444827079772949,3.0111641883850098,2.852550983428955,3.433622360229492,0.0069837570190429,2.497565746307373,3.4864341417948403,0.006899277369181267,0.014363050460815367,0.05411767959594719,0.04785044987996414,0.10196812947591133,3.083463430404663,3.209723949432373,3.0633606910705566,3.0556468963623047,3.0667564868927,3.2977986335754395,14.129720052083234
12,1,0.0149385929107666,0.0540719032287597,3.1436190605163574,0.0449981689453125,2.9978275299072266,2.333739757537842,4.425543546676636,0.0066161155700683,0.0146467685699462,0.0637836456298828,3.223654270172119,0.0446033477783203,3.3656153678894043,2.317593574523926,3.650743961334229,0.0072381496429443,0.0146899223327636,0.0540204048156738,3.05637001991272,0.0444014072418212,3.028203010559082,3.1653623580932617,3.508335590362549,0.0069246292114257,2.6055652300516763,3.8615410327911377,0.006926298141479434,0.014758427937825468,0.057291984558105434,0.044667641321818,0.10195962587992344,3.1250803470611577,3.3020846843719482,3.212629556655884,3.0726044178009033,3.4102187156677246,3.042825698852539,28.370117187499762
13,1,0.0145130157470703,0.0640697479248046,3.051979780197144,0.0451490879058837,3.0043671131134038,2.344862461090088,3.703258991241455,0.0073797702789306,0.0144181251525878,0.0638036727905273,3.109839677810669,0.04490327835083,3.4675381183624268,2.34135365486145,3.653065204620361,0.0071306228637695,0.0139822959899902,0.0636565685272216,3.0249786376953125,0.0544605255126953,3.0157904624938965,2.4464364051818848,3.809982299804688,0.0067484378814697,2.3775508403778076,3.722102165222168,0.0070862770080566,0.0143044789632161,0.06384332974751784,0.048170963923136335,0.11201429367065419,3.1026175022125244,3.188061475753784,3.130562543869019,3.070250988006592,3.512441396713257,3.0495162010192876,58.050781249999666
14,1,0.0146825313568115,0.0743429660797119,3.627310514450073,0.0549497604370117,3.6263954639434814,2.341628074645996,3.929628849029541,0.0075728893280029,0.0144813060760498,0.0735707283020019,3.061142444610596,0.0541856288909912,2.9967973232269287,2.3186278343200684,4.594512224197388,0.0074119567871093,0.0145571231842041,0.0638670921325683,3.5121121406555176,0.0548369884490966,2.996518135070801,2.3409948348999023,4.224460124969482,0.0072641372680664,2.3337502479553223,4.249533732732137,0.007416327794392867,0.0145736535390218,0.0705935955047607,0.05465745925903317,0.12525105476379386,3.59053635597229,3.149194478988648,3.7163360118865962,3.0513551235198975,3.05098295211792,3.681345224380493,121.50911458333273
15,1,0.01458740234375,0.0845129489898681,3.331486701965332,0.054293155670166,3.1876449584960938,2.4540724754333496,4.8537914752960205,0.0077707767486572,0.0145223140716552,0.0838210582733154,3.045490503311157,0.0549681186676025,3.429250478744507,2.3307251930236816,4.460867404937744,0.0077476501464843,0.0147864818572998,0.1046211719512939,3.006514549255371,0.0551331043243408,3.028892517089844,2.3605639934539795,4.537836313247681,0.0072479248046875,2.3817872206370034,4.617498397827148,0.007588783899943,0.014632066090901667,0.09098505973815912,0.0547981262207031,0.14578318595886222,3.125922203063965,3.1438338756561275,3.43058705329895,3.084025621414185,3.4842185974121094,3.2419381141662598,248.66927083333223
16,1,0.0156381130218505,0.0839722156524658,3.0107579231262207,0.0543608665466308,3.551831722259521,2.3403961658477783,5.714850902557373,0.008035659790039,0.0151524543762207,0.0942189693450927,3.2998666763305664,0.0648870468139648,3.2778122425079346,2.317889928817749,6.063547372817993,0.0074944496154785,0.0151903629302978,0.0839943885803222,3.042140483856201,0.0650451183319091,3.0176703929901123,2.3018991947174072,5.987968921661377,0.0076901912689208,2.320061763127645,5.922122399012248,0.007740100224812766,0.015326976776123,0.0873951911926269,0.06143101056416823,0.14882620175679512,3.1413252353668213,3.40923810005188,3.110368251800537,3.0827155113220215,3.3426992893218994,3.606192588806152,507.25520833332945
17,1,0.0143806934356689,0.0943465232849121,3.032557487487793,0.0648086071014404,3.0511484146118164,2.350802421569824,7.850691080093384,0.008613109588623,0.0144059658050537,0.093578815460205,3.164536714553833,0.064896821975708,3.015970230102539,2.3264663219451904,8.266879081726074,0.0077166557312011,0.014183759689331,0.0937583446502685,3.079104423522949,0.0650172233581543,3.0046958923339844,2.6938300132751465,7.782452821731567,0.0077753067016601,2.4570329189300537,7.966674327850342,0.0080350240071614,0.014323472976684534,0.09389456113179519,0.06490755081176756,0.15880211194356275,3.187046527862549,3.272521495819092,3.141284704208374,3.0697131156921387,3.080867052078247,3.115957021713257,1053.166666666659
18,1,0.0141148567199707,0.1144454479217529,3.1470093727111816,0.0643775463104248,3.0587759017944336,2.3540585041046143,12.797077178955078,0.010444164276123,0.0140435695648193,0.1139986515045166,3.047232389450073,0.0648720264434814,3.0283102989196777,2.3354508876800537,12.844890117645264,0.0097372531890869,0.0143165588378906,0.1143009662628173,3.068753957748413,0.0749926567077636,3.154706716537476,2.5334794521331787,12.673369646072388,0.0081830024719238,2.4076629479726157,12.77177898089091,0.009454806645711232,0.014158328374226864,0.1142483552296956,0.06808074315388994,0.18232909838358555,3.197371482849121,3.1752746105194087,3.2755696773529053,3.2296993732452397,3.093182325363159,3.1231534481048584,2478.5208333333253
19,1,0.0245349407196044,0.1248025894165039,3.812411069869995,0.0647509098052978,3.0321061611175537,2.843165397644043,21.43259167671204,0.0107161998748779,0.014484167098999,0.124542236328125,3.1679399013519287,0.0747780799865722,3.045076370239258,2.3694305419921875,21.67521834373474,0.0105645656585693,0.0148813724517822,0.1157300472259521,3.1303930282592773,0.0750665664672851,3.540116310119629,2.4199609756469727,21.6296660900116,0.0107996463775634,2.5441856384277344,21.579158703486126,0.010693470637003535,0.017966826756795198,0.121691624323527,0.07153185208638503,0.19322347640991203,3.2610044479370117,3.3069663047790527,3.9617486000061035,3.615182876586914,3.11985445022583,3.0968570709228516,5606.458333333309
20,1,0.0147829055786132,0.1342542171478271,3.1515355110168457,0.0749051570892334,3.143692970275879,3.1278393268585205,38.981138944625854,0.0092842578887939,0.0145330429077148,0.1343255043029785,3.2841134071350098,0.0854237079620361,3.0269033908843994,2.472081422805786,38.486881494522095,0.0092437267303466,0.0147857666015625,0.1440856456756591,3.2478432655334477,0.0756759643554687,3.0890352725982666,2.5327630043029785,40.79216003417969,0.0089430809020996,2.7108945846557617,39.42006015777588,0.009157021840413367,0.0147005716959635,0.1375551223754882,0.07866827646891274,0.21622339884440095,3.4067146778106694,3.432971954345703,3.300572633743286,3.1647112369537354,3.1123270988464355,3.2185981273651123,9601.833333333287
21,1,0.0140309333801269,0.1543860435485839,3.110658884048462,0.074894905090332,3.0294976234436035,2.604395866394043,75.48620247840881,0.009667158126831,0.0147652626037597,0.1741671562194824,3.23304295539856,0.0847318172454834,3.035768985748291,2.618180513381958,73.8106484413147,0.0095255374908447,0.0143728256225585,0.1544148921966552,3.609840869903565,0.0849373340606689,3.098015546798706,2.6055245399475098,76.4250557422638,0.0094211101531982,2.6093669732411704,75.24063555399577,0.009537935256957966,0.014389673868815034,0.16098936398824049,0.08152135213216144,0.24251071612040193,3.7786285877227788,3.421975374221802,3.279075860977173,3.182952880859375,3.1205008029937744,3.1043925285339355,20002.499999999913
22,1,0.014777660369873,0.1643974781036377,3.624890804290772,0.0943553447723388,3.137507438659668,3.295576333999634,151.08062314987183,0.0092220306396484,0.014615774154663,0.1942987442016601,3.0755555629730225,0.1048886775970459,3.117683172225952,2.966721296310425,148.15440130233765,0.010420799255371,0.0143241882324218,0.1649045944213867,4.080848932266235,0.0945615768432617,3.2507033348083496,2.9524171352386475,150.28250193595886,0.0098853111267089,3.0715715885162354,149.83917546272278,0.009842713673909433,0.014572540918985933,0.1745336055755615,0.09793519973754881,0.2724688053131103,4.260077714920044,3.2844700813293457,3.8040659427642827,3.3452649116516113,3.222571849822998,3.231862783432007,41283.33333333303
23,1,0.0156195163726806,0.1937165260314941,3.2138993740081787,0.0944774150848388,3.040323495864868,3.618509769439697,287.62802743911743,0.0104038715362548,0.0140635967254638,0.1938891410827636,3.070631265640259,0.0952124595642089,3.0350770950317383,3.660888195037842,298.8590431213379,0.010408878326416,0.0153243541717529,0.1945700645446777,5.180676937103272,0.0852193832397461,3.4492528438568115,3.6975345611572266,282.119909286499,0.0103800296783447,3.658977508544922,289.5356599489848,0.0103975931803385,0.015002489089965767,0.19405857721964515,0.09163641929626459,0.28569499651590974,5.390571355819703,3.2785840034484863,3.4232354164123535,3.5344722270965576,3.1302895545959473,3.134800910949707,87221.33333333298
24,1,0.0146849155426025,0.1940534114837646,3.081018686294556,0.1045980453491211,3.035348892211914,5.231679439544678,,0.0107216835021972,0.0152640342712402,0.2145500183105468,3.065760374069214,0.105229377746582,3.0488932132720947,5.563813924789429,,0.0109002590179443,0.0141875743865966,0.1939542293548584,7.861646890640259,0.1044592857360839,3.7782368659973145,5.3081254959106445,,0.0103297233581542,5.367872953414917,,0.010650555292765233,0.014712174733479766,0.20085255304972327,0.10476223627726233,0.3056147893269856,8.069788694381714,3.295574426651001,3.2897570133209233,3.8826961517333984,3.1541225910186768,3.139946937561035,178686.66666666555
25,1,0.0145549774169921,0.2243571281433105,3.083593845367432,0.1047534942626953,3.544182538986206,8.56423568725586,,0.0111422538757324,0.0141112804412841,0.2139425277709961,3.0387442111968994,0.0946135520935058,3.052828311920166,8.639159202575684,,0.0111892223358154,0.0143043994903564,0.2245213985443115,13.34038519859314,0.1053991317749023,4.749935150146484,8.963051795959473,,0.0116095542907714,8.722148895263672,,0.011313676834106398,0.014323552449544202,0.22094035148620603,0.10158872604370113,0.32252907752990717,13.579210996627808,3.2667980194091797,3.322505950927735,4.855334281921387,3.147441864013672,3.6489360332489014,379623.9999999984
26,1,0.0145950317382812,0.244234561920166,3.0828070640563965,0.1152441501617431,3.1050655841827397,15.599546670913696,,0.0116996765136718,0.0148794651031494,0.2442436218261718,3.0799546241760254,0.1147019863128662,3.0546131134033203,16.011497735977173,,0.0115144252777099,0.0142991542816162,0.2544527053833008,,0.1246235370635986,6.249770879745483,15.72797417640686,,0.011826753616333,15.779672861099243,,0.011680285135904899,0.014591217041015602,0.24764362970987952,0.11818989117940264,0.36583352088928217,,3.3390777111053467,3.3416366577148438,6.374394416809082,3.1693150997161865,3.220309734344483,783850.6666666634
27,1,0.0143554210662841,0.2638967037200928,3.0732784271240234,0.1149547100067138,3.0602452754974365,31.067408084869385,,0.0119931697845458,0.0147910118103027,0.2851042747497558,3.075152635574341,0.1343560218811035,3.1858344078063965,30.06128597259521,,0.0116300582885742,0.0147175788879394,0.264268159866333,,0.1252551078796386,9.501187562942505,30.53772521018982,,0.0119276046752929,30.55547308921814,,0.011850277582804299,0.014621337254842067,0.27108971277872723,0.12485527992248528,0.39594499270121253,,3.3750479221343994,3.3515305519104004,9.626442670822144,3.3201904296875,3.1751999855041504,1590517.3333333249
28,1,0.0243549346923828,0.3042058944702148,3.4339969158172607,0.1547465324401855,3.042986869812012,63.18927550315857,,0.0121200084686279,0.0148513317108154,0.2944715023040771,3.082268476486206,0.1245651245117187,3.097980737686157,62.67741942405701,,0.0122976303100585,0.0139422416687011,0.294438362121582,,0.1250827312469482,,62.47672057151794,,0.0124695301055908,62.78113849957784,,0.012295722961425733,0.017716169357299767,0.29770525296529127,0.13479812939961747,0.4325033823649087,,3.3915913105010986,3.7625577449798584,,3.2225458621978755,3.1977334022521977,3300607.999999987
29,1,0.014721393585205,0.3141806125640869,3.1298084259033203,0.134655475616455,3.087491512298584,133.21269917488098,,0.0134072303771972,0.0245363712310791,0.3244979381561279,3.0970301628112797,0.1345407962799072,3.0498499870300293,128.04874467849731,,0.0134913921356201,0.014531135559082,0.3245332241058349,,0.1347036361694336,,131.177166223526,,0.0126986503601074,130.81287002563477,,0.013199090957641567,0.017929633458455368,0.3210705916086833,0.1346333026885986,0.45570389429728186,,3.4460644721984868,3.4587104320526123,,3.1843907833099365,3.222146987915039,7086207.999999981
30,1,0.0156891345977783,0.3546335697174072,3.106017589569092,0.1448383331298828,3.274533748626709,,,0.013442039489746,0.0157513618469238,0.3444738388061523,3.171926021575928,0.1552677154541015,3.184673547744751,,,0.0132820606231689,0.0144784450531005,0.3546833992004394,,0.1452643871307373,,,,0.0126299858093261,,,0.013118028640747001,0.015306313832600865,0.3512636025746663,0.1484568119049072,0.4997204144795735,,3.5321512222290044,3.4763402938842773,,3.3399412631988525,3.419372081756592,14085375.999999925
31,1,0.0250167846679687,0.3845291137695312,3.099245548248291,0.1546049118041992,3.093442440032959,,,0.0163712501525878,0.0148825645446777,0.3836894035339355,3.605128049850464,0.1657359600067138,3.0957911014556885,,,0.0166358947753906,0.0243165493011474,0.4046328067779541,,0.1550686359405517,,,,0.0142502784729003,,,0.015752474466959567,0.021405299504597936,0.39095044136047363,0.15846983591715488,0.5494202772776285,,4.003700017929077,3.508791446685791,,3.2615270614624023,3.248047351837158,33828181.33333319
32,1,0.0146646499633789,0.4144432544708252,3.2236568927764893,0.1546535491943359,3.077885389328003,,,0.014357566833496,0.0245983600616455,0.4246330261230469,3.117694139480591,0.1643221378326416,3.135134220123291,,,0.0146656036376953,0.0148451328277587,0.4249520301818847,,0.1752877235412597,,,,0.0158126354217529,,,0.014945268630981398,0.018036047617594368,0.42134277025858563,0.16475447018941242,0.586097240447998,,3.566925525665283,3.6527647972106934,,3.2994563579559326,3.232538938522339,64189439.9999998
33,1,0.0141475200653076,0.4540886878967285,3.2317545413970947,0.1747858524322509,3.111154079437256,,,0.0148804187774658,0.0144565105438232,0.4543912410736084,3.099858522415161,0.1849274635314941,3.086248874664306,,,0.0151801109313964,0.0146820545196533,0.4540426731109619,,0.1650567054748535,,,,0.0150027275085449,,,0.0150210857391357,0.014428695042928033,0.4541742006937663,0.17492334047953284,0.6290975411732991,,3.5687062740325928,3.699990749359131,,3.2711763381958003,3.285939931869507,129030143.99999964
34,1,0.0143971443176269,0.494182825088501,3.15981388092041,0.1950035095214843,3.0981557369232178,,,0.0149111747741699,0.0147173404693603,0.4944112300872803,3.171736717224121,0.1948187351226806,3.1135268211364746,,,0.0146965980529785,0.0147221088409423,0.483978271484375,,0.2046716213226318,,,,0.0163545608520507,,,0.015320777893066366,0.0146121978759765,0.49085744222005206,0.19816462198893225,0.6890220642089844,,3.6808652877807617,3.668393850326538,,3.3083455562591553,3.293159246444702,263208959.9999993
35,1,0.0145978927612304,0.5342986583709717,3.121054410934448,0.2049965858459472,3.1076083183288574,,,0.0158586502075195,0.0146741867065429,0.534588098526001,3.12069034576416,0.2148911952972412,3.164270162582397,,,0.0157892704010009,0.0148015022277832,0.5340611934661865,,0.2055563926696777,,,,0.0148298740386962,,,0.015492598215738866,0.014691193898518834,0.5343159834543864,0.20848139127095536,0.7427973747253417,,3.669952630996704,3.66995096206665,,3.3791613578796382,3.3126049041748047,532321621.33333105
36,1,0.0144333839416503,0.5648543834686279,3.141380071640014,0.2142214775085449,3.130305051803589,,,0.0170304775238037,0.0147442817687988,0.5747010707855225,3.2370102405548096,0.2151887416839599,3.110801935195923,,,0.0153741836547851,0.0144968032836914,0.5746352672576904,,0.2252943515777588,,,,0.015939712524414,,,0.016114791234334267,0.014558156331380167,0.5713969071706136,0.21823485692342118,0.7896317640940348,,3.826455593109131,3.7206678390502925,,3.325990676879883,3.344526529312134,1107400021.3333304
37,1,0.0144143104553222,0.6248095035552979,3.147189855575561,0.2154667377471923,3.657537937164306,,,0.0168676376342773,0.0243651866912841,0.6148250102996826,3.114876270294189,0.2150638103485107,3.100489854812622,,,0.0171847343444824,0.0253622531890869,0.6243205070495605,,0.2254130840301513,,,,0.0172913074493408,,,0.017114559809366832,0.021380583445231065,0.6213183403015137,0.21864787737528477,0.8399662176767985,,3.754066467285156,3.786413669586181,,3.315553665161133,3.8730046749114986,2352207189.333329
38,1,0.0249073505401611,0.6746916770935059,3.1795849800109863,0.2348105907440185,3.1319034099578857,,,0.0167465209960937,0.0258762836456298,0.6653318405151367,3.354510545730591,0.2351391315460205,3.643743753433228,,,0.0178291797637939,0.0253798961639404,0.6546740531921387,,0.2445507049560547,,,,0.0174834728240966,,,0.017353057861328066,0.025387843449910436,0.6648991902669271,0.23816680908203125,0.9030659993489584,,4.045718669891357,3.8791840076446533,,3.8788828849792485,3.3667140007019043,4769972223.999984
39,1,0.0248525142669677,0.7152016162872314,3.242416381835937,0.244647741317749,3.121833562850952,,,0.0178120136260986,0.0243117809295654,0.7143657207489014,3.184140682220459,0.2450406551361084,3.898284912109375,,,0.0184314250946044,0.0242993831634521,0.7147128582000732,,0.265174388885498,,,,0.018000841140747,,,0.018081426620483333,0.024487892786661733,0.7147600650787354,0.25162092844645184,0.9663809935251872,,3.922818183898926,3.9824705123901363,,4.143325567245483,3.366481304168701,9940369407.999964
40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
